tract_geoid,state,i,group,hh_idx_within_group,rcv_kUSD,contents_kUSD
34013021602,NJ,183,owner,183,568.6157269,341.1694362
34013021602,NJ,184,owner,184,705.2725203,423.1635122
34013021602,NJ,185,owner,185,262.2563464,157.3538078
34013021602,NJ,186,owner,186,330.8764436,198.5258662
34013021602,NJ,187,owner,187,330.5613534,198.336812
34013021602,NJ,188,owner,188,255.2944114,153.1766469
34013021602,NJ,189,owner,189,654.0947614,392.4568568
34013021602,NJ,190,owner,190,582.911957,349.7471742
34013021602,NJ,191,owner,191,259.9636064,155.9781638
34013021602,NJ,192,owner,192,439.2499374,263.5499624
34013021602,NJ,193,owner,193,91.91261977,55.14757186
34013021602,NJ,194,owner,194,190.9573709,114.5744226
34013021602,NJ,195,owner,195,101.0336489,60.62018934
34013021602,NJ,196,owner,196,197.1677576,118.3006545
34013021602,NJ,197,owner,197,98.05788505,58.83473103
34013021602,NJ,198,owner,198,101.3733855,60.8240313
34013021602,NJ,199,owner,199,252.2628672,151.3577203
34013021602,NJ,200,owner,200,472.470846,283.4825076
34013021602,NJ,201,owner,201,153.7920133,92.27520799
34013021602,NJ,202,owner,202,345.2037292,207.1222375
34013021602,NJ,203,owner,203,114.80924,68.88554399
34013021602,NJ,204,owner,204,535.7420638,321.4452383
34013021602,NJ,205,owner,205,178.2623778,106.9574267
34013021602,NJ,206,owner,206,355.5095372,213.3057223
34013021602,NJ,207,owner,207,404.0880105,242.4528063
34013021602,NJ,208,owner,208,141.5707847,84.94247082
34013021602,NJ,209,owner,209,430.4062629,258.2437577
34013021602,NJ,210,owner,210,190.1559451,114.093567
34013021602,NJ,211,owner,211,263.31948,157.991688
34013021602,NJ,212,owner,212,316.8576401,190.1145841
34013021602,NJ,213,owner,213,314.9930707,188.9958424
34013021602,NJ,214,owner,214,207.0778542,124.2467125
34013021602,NJ,215,owner,215,510.270321,306.1621926
34013021602,NJ,216,owner,216,160.4521667,96.27130001
34013021602,NJ,217,owner,217,317.5894442,190.5536665
34013021602,NJ,218,owner,218,329.0741636,197.4444982
34013021602,NJ,219,owner,219,659.5498594,395.7299156
34013021602,NJ,220,owner,220,911.1131582,546.6678949
34013021602,NJ,221,owner,221,181.40452,108.842712
34013021602,NJ,222,owner,222,727.9372514,436.7623508
34013021602,NJ,223,owner,223,316.4559323,189.8735594
34013021602,NJ,224,owner,224,301.1113692,180.6668215
34013021602,NJ,225,owner,225,690.7720433,414.463226
34013021602,NJ,226,owner,226,215.3565938,129.2139563
34013021602,NJ,227,owner,227,1099.339468,659.6036806
34013021602,NJ,228,owner,228,154.7756312,92.86537873
34013021602,NJ,229,owner,229,760.0462516,456.027751
34013021602,NJ,230,owner,230,715.9950645,429.5970387
34013021602,NJ,231,owner,231,378.815036,227.2890216
34013021602,NJ,232,owner,232,570.7722458,342.4633475
34013021602,NJ,233,owner,233,144.0321449,86.41928693
34013021602,NJ,234,owner,234,260.654712,156.3928272
34013021602,NJ,235,owner,235,236.4382887,141.8629732
34013021602,NJ,236,owner,236,234.4072525,140.6443515
34013021602,NJ,237,owner,237,422.1411446,253.2846867
34013021602,NJ,238,owner,238,122.1683892,73.30103355
34013021602,NJ,239,owner,239,408.1655132,244.8993079
34013021602,NJ,240,owner,240,517.0918654,310.2551192
34013021602,NJ,241,owner,241,693.0772191,415.8463314
34013021602,NJ,242,owner,242,172.1414149,103.2848489
34013021602,NJ,243,owner,243,533.327928,319.9967568
34013021602,NJ,244,owner,244,323.3265466,193.9959279
34013021602,NJ,245,owner,245,223.8944317,134.336659
34013021602,NJ,246,owner,246,251.1840969,150.7104581
34013021602,NJ,247,owner,247,317.2727132,190.3636279
34013021602,NJ,248,owner,248,202.3067339,121.3840404
34013021602,NJ,249,owner,249,616.5646683,369.938801
34013021602,NJ,250,owner,250,427.2452752,256.3471651
34013021602,NJ,251,owner,251,764.5853808,458.7512285
34013021602,NJ,252,owner,252,402.4187721,241.4512633
34013021602,NJ,253,owner,253,181.1238988,108.6743393
34013021602,NJ,254,owner,254,277.7736745,166.6642047
34013021602,NJ,255,owner,255,284.3685536,170.6211322
34013021602,NJ,256,owner,256,416.1040562,249.6624337
34013021602,NJ,257,owner,257,211.6241102,126.9744661
34013021602,NJ,258,owner,258,861.0592867,516.635572
34013021602,NJ,259,owner,259,244.0121596,146.4072957
34013021602,NJ,260,owner,260,292.7697376,175.6618426
34013021602,NJ,261,owner,261,479.8857673,287.9314604
34013021602,NJ,262,owner,262,228.5037844,137.1022706
34013021602,NJ,263,owner,263,492.0903793,295.2542276
34013021602,NJ,264,owner,264,997.3687461,598.4212477
34013021602,NJ,265,owner,265,187.3549416,112.412965
34013021602,NJ,266,owner,266,722.112119,433.2672714
34013021602,NJ,267,owner,267,244.4118756,146.6471254
34013021602,NJ,268,owner,268,151.6228678,90.97372068
34013021602,NJ,269,owner,269,553.5140405,332.1084243
34013021602,NJ,270,owner,270,586.8454258,352.1072555
34013021602,NJ,271,owner,271,343.6633411,206.1980047
34013021602,NJ,272,owner,272,186.7297148,112.0378289
34013021602,NJ,273,owner,273,294.893572,176.9361432
34013021602,NJ,274,owner,274,315.7219978,189.4331987
34013021602,NJ,275,owner,275,148.9173575,89.35041453
34013021602,NJ,276,owner,276,541.5928397,324.9557038
34013021602,NJ,277,owner,277,375.4484785,225.2690871
34013021602,NJ,278,owner,278,394.1754477,236.5052686
34013021602,NJ,279,owner,279,442.1472076,265.2883246
34013021602,NJ,280,owner,280,139.2773505,83.5664103
34013021602,NJ,281,owner,281,226.6705102,136.0023061
34013021602,NJ,282,owner,282,239.0473437,143.4284062
34013021602,NJ,283,owner,283,115.2979712,69.17878272
34013021602,NJ,284,owner,284,105.6478438,63.3887063
34013021602,NJ,285,owner,285,211.4747367,126.884842
34013021602,NJ,286,owner,286,343.6980965,206.2188579
34013021602,NJ,287,owner,287,666.9852314,400.1911388
34013021602,NJ,288,owner,288,140.7048938,84.42293627
34013021602,NJ,289,owner,289,496.3364912,297.8018947
34013021602,NJ,290,owner,290,267.0482803,160.2289682
34013021602,NJ,291,owner,291,252.8814058,151.7288435
34013021602,NJ,292,owner,292,122.8363257,73.70179542
34013021602,NJ,293,owner,293,544.923749,326.9542494
34013021602,NJ,294,owner,294,1396.267892,837.7607351
34013021602,NJ,295,owner,295,184.7962037,110.8777222
34013021602,NJ,296,owner,296,192.0016243,115.2009746
34013021602,NJ,297,owner,297,111.9088822,67.14532931
34013021602,NJ,298,owner,298,392.2455963,235.3473578
34013021602,NJ,299,owner,299,103.3686678,62.02120066
34013021602,NJ,300,owner,300,226.8904005,136.1342403
34013021602,NJ,301,owner,301,392.1393367,235.283602
34013021602,NJ,302,owner,302,246.5735352,147.9441211
34013021602,NJ,303,owner,303,646.7330747,388.0398448
34013021602,NJ,304,owner,304,608.5292341,365.1175405
34013021602,NJ,305,owner,305,273.7484065,164.2490439
34013021602,NJ,306,owner,306,203.4354261,122.0612557
34013021602,NJ,307,owner,307,409.7450284,245.847017
34013021602,NJ,308,owner,308,277.9775689,166.7865413
34013021602,NJ,309,owner,309,375.4127061,225.2476237
34013021602,NJ,310,owner,310,391.3702426,234.8221455
34013021602,NJ,311,owner,311,535.5503665,321.3302199
34013021602,NJ,312,owner,312,260.5185423,156.3111254
34013021602,NJ,313,owner,313,338.3482031,203.0089219
34013021602,NJ,314,owner,314,627.2364855,376.3418913
34013021602,NJ,315,owner,315,223.95034,134.370204
34013021602,NJ,316,owner,316,160.6829637,96.40977824
34013021602,NJ,317,owner,317,383.239442,229.9436652
34013021602,NJ,318,owner,318,393.0455975,235.8273585
34013021602,NJ,319,owner,319,247.2695195,148.3617117
34013021602,NJ,320,owner,320,79.6278174,47.77669044
34013021602,NJ,321,owner,321,307.3244396,184.3946638
34013021602,NJ,322,owner,322,402.4675554,241.4805333
34013021602,NJ,323,owner,323,221.647554,132.9885324
34013021602,NJ,324,owner,324,545.4151099,327.2490659
34013021602,NJ,325,owner,325,211.4505602,126.8703361
34013021602,NJ,326,owner,326,183.3021061,109.9812636
34013021602,NJ,327,owner,327,319.6492085,191.7895251
34013021602,NJ,328,owner,328,205.5130137,123.3078082
34013021602,NJ,329,owner,329,388.1121075,232.8672645
34013021602,NJ,330,owner,330,686.6122283,411.967337
34013021602,NJ,331,owner,331,88.84657989,53.30794793
34013021602,NJ,332,owner,332,191.6353434,114.9812061
34013021602,NJ,333,owner,333,251.729978,151.0379868
34013021602,NJ,334,owner,334,421.3045679,252.7827407
34013021602,NJ,335,owner,335,210.0893907,126.0536344
34013021602,NJ,336,owner,336,1767.801757,1060.681054
34013021602,NJ,337,owner,337,1315.537405,789.3224433
34013021602,NJ,338,owner,338,96.14470231,57.68682139
34013021602,NJ,339,owner,339,505.5991352,303.3594811
34013021602,NJ,340,owner,340,102.3294306,61.39765835
34013021602,NJ,341,owner,341,358.9371651,215.3622991
34013021602,NJ,342,owner,342,234.2999539,140.5799723
34013021602,NJ,343,owner,343,257.7360042,154.6416025
34013021602,NJ,344,owner,344,374.4244821,224.6546893
34013021602,NJ,345,owner,345,252.7479756,151.6487853
34013021602,NJ,346,owner,346,479.4539065,287.6723439
34013021602,NJ,347,owner,347,367.7129007,220.6277404
34013021602,NJ,348,owner,348,206.8020448,124.0812269
34013021602,NJ,349,owner,349,359.0476489,215.4285893
34013021602,NJ,350,owner,350,881.7488384,529.049303
34013021602,NJ,351,owner,351,337.7393834,202.64363
34013021602,NJ,352,owner,352,114.7055685,68.82334112
34013021602,NJ,353,owner,353,222.3054343,133.3832606
34013021602,NJ,354,owner,354,364.8716864,218.9230118
34013021602,NJ,355,owner,355,443.6959113,266.2175468
34013021602,NJ,356,owner,356,142.6983746,85.61902475
34013021602,NJ,357,owner,357,441.4291107,264.8574664
34013021602,NJ,358,owner,358,242.347256,145.4083536
34013021602,NJ,359,owner,359,103.2002472,61.9201483
34013021602,NJ,360,owner,360,57.31616511,34.38969906
34013021602,NJ,361,owner,361,755.5330088,453.3198053
34013021602,NJ,362,owner,362,231.8087818,139.0852691
34013021602,NJ,363,owner,363,446.3573032,267.8143819
34013021602,NJ,364,owner,364,303.3097036,181.9858221
34013021602,NJ,365,owner,365,241.2413722,144.7448233
34013021602,NJ,366,owner,366,740.0232044,444.0139227
34013021602,NJ,367,owner,367,508.4154357,305.0492614
34013021602,NJ,368,owner,368,75.62586612,45.37551967
34013021602,NJ,369,owner,369,914.0906448,548.4543869
34013021602,NJ,370,owner,370,247.9122223,148.7473334
34013021602,NJ,371,owner,371,1277.541487,766.524892
34013021602,NJ,372,owner,372,264.923577,158.9541462
34013021602,NJ,373,owner,373,211.5303604,126.9182162
34013021602,NJ,374,owner,374,448.9026236,269.3415741
34013021602,NJ,375,owner,375,308.6209224,185.1725534
34013021602,NJ,376,owner,376,330.4736197,198.2841718
34013021602,NJ,377,owner,377,432.6186476,259.5711885
34013021602,NJ,378,owner,378,584.300958,350.5805748
34013021602,NJ,379,owner,379,558.0675117,334.840507
34013021602,NJ,380,owner,380,383.5191163,230.1114698
34013021602,NJ,381,owner,381,449.327105,269.596263
34013021602,NJ,382,owner,382,1002.814814,601.6888886
34013021602,NJ,383,owner,383,670.675354,402.4052124
34013021602,NJ,384,owner,384,220.9903227,132.5941936
34013021602,NJ,385,owner,385,187.0715606,112.2429363
34013021602,NJ,386,owner,386,290.1795433,174.107726
34013021602,NJ,387,owner,387,472.8797774,283.7278665
34013021602,NJ,388,owner,388,194.118995,116.471397
34013021602,NJ,389,owner,389,146.9495092,88.16970553
34013021602,NJ,390,owner,390,251.5590368,150.9354221
34013021602,NJ,391,owner,391,541.2980993,324.7788596
34013021602,NJ,392,owner,392,393.1814572,235.9088743
34013021602,NJ,393,owner,393,225.322636,135.1935816
34013021602,NJ,394,owner,394,875.7130481,525.4278289
34013021602,NJ,395,owner,395,168.9479435,101.3687661
34013021602,NJ,396,owner,396,430.2770216,258.1662129
34013021602,NJ,397,owner,397,297.0624357,178.2374614
34013021602,NJ,398,owner,398,181.9094712,109.1456827
34013021602,NJ,399,owner,399,1244.467103,746.6802616
34013021602,NJ,400,owner,400,53.89136671,32.33482003
34013021602,NJ,401,owner,401,393.1177581,235.8706548
34013021602,NJ,402,owner,402,398.7681604,239.2608963
34013021602,NJ,403,owner,403,302.3230713,181.3938428
34013021602,NJ,404,owner,404,484.968418,290.9810508
34013021602,NJ,405,owner,405,262.351664,157.4109984
34013021602,NJ,406,owner,406,231.2952096,138.7771258
34013021602,NJ,407,owner,407,299.9200047,179.9520028
34013021602,NJ,408,owner,408,171.6743227,103.0045936
34013021602,NJ,409,owner,409,611.9051213,367.1430728
34013021602,NJ,410,owner,410,580.8826935,348.5296161
34013021602,NJ,411,owner,411,296.7165237,178.0299142
34013021602,NJ,412,owner,412,647.5041478,388.5024887
34013021602,NJ,413,owner,413,281.2729776,168.7637865
34013021602,NJ,414,owner,414,301.1683379,180.7010028
34013021602,NJ,415,owner,415,484.0480764,290.4288459
34013021602,NJ,416,owner,416,98.10341787,58.86205072
34013021602,NJ,417,owner,417,630.3764557,378.2258734
34013021602,NJ,418,owner,418,232.2817869,139.3690722
34013021602,NJ,419,owner,419,151.4897477,90.8938486
34013021602,NJ,420,owner,420,265.9751636,159.5850981
34013021602,NJ,421,owner,421,241.6820158,145.0092095
34013021602,NJ,422,owner,422,703.7907766,422.274466
34013021602,NJ,423,owner,423,148.971509,89.38290542
34013021602,NJ,424,owner,424,917.9002879,550.7401727
34013021602,NJ,425,owner,425,199.9775728,119.9865437
34013021602,NJ,426,owner,426,485.2614008,291.1568405
34013021602,NJ,427,owner,427,201.7230729,121.0338437
34013021602,NJ,428,owner,428,368.2506229,220.9503737
34013021602,NJ,429,owner,429,195.266305,117.159783
34013021602,NJ,430,owner,430,149.2493641,89.54961846
34013021602,NJ,431,owner,431,362.1660173,217.2996104
34013021602,NJ,432,owner,432,233.7716251,140.262975
34013021602,NJ,433,owner,433,266.0968734,159.658124
34013021602,NJ,434,owner,434,152.9421318,91.76527907
34013021602,NJ,435,owner,435,273.2390261,163.9434157
34013021602,NJ,436,owner,436,150.1835566,90.11013397
34013021602,NJ,437,owner,437,197.2091264,118.3254758
34013021602,NJ,438,owner,438,239.243448,143.5460688
34013021602,NJ,439,owner,439,315.4913719,189.2948232
34013021602,NJ,440,owner,440,156.5073163,93.90438975
34013021602,NJ,441,owner,441,237.7182977,142.6309786
34013021602,NJ,442,owner,442,460.8202096,276.4921258
34013021602,NJ,443,owner,443,254.3851228,152.6310737
34013021602,NJ,444,owner,444,567.846308,340.7077848
34013021602,NJ,445,owner,445,206.8844158,124.1306495
34013021602,NJ,446,owner,446,348.0202829,208.8121698
34013021602,NJ,447,owner,447,1251.516677,750.9100062
34013021602,NJ,448,owner,448,1049.139408,629.4836448
34013021602,NJ,449,owner,449,266.5729224,159.9437535
34013021602,NJ,450,owner,450,261.0736397,156.6441838
34013021602,NJ,451,owner,451,136.7400182,82.04401089
34013021602,NJ,452,owner,452,115.3474003,69.20844017
34013021602,NJ,453,owner,453,413.0310421,247.8186253
34013021602,NJ,454,owner,454,527.9303401,316.7582041
34013021602,NJ,455,owner,455,306.6746017,184.004761
34013021602,NJ,456,owner,456,1186.65558,711.9933482
34013021602,NJ,457,owner,457,1063.405536,638.0433217
34013021602,NJ,458,owner,458,204.6378447,122.7827068
34013021602,NJ,459,owner,459,462.2468775,277.3481265
34013021602,NJ,460,owner,460,207.9115054,124.7469032
34013021602,NJ,461,owner,461,526.1482715,315.6889629
34013021602,NJ,462,owner,462,683.9000559,410.3400335
34013021602,NJ,463,owner,463,156.3380943,93.80285657
34013021602,NJ,464,owner,464,226.1421777,135.6853066
34013021602,NJ,465,owner,465,367.7985102,220.6791061
34013021602,NJ,466,owner,466,237.8872185,142.7323311
34013021602,NJ,467,owner,467,208.0467904,124.8280742
34013021602,NJ,468,owner,468,173.5078217,104.104693
34013021602,NJ,469,owner,469,263.6102896,158.1661738
34013021602,NJ,470,owner,470,239.6945467,143.816728
34013021602,NJ,471,owner,471,503.3013852,301.9808311
34013021602,NJ,472,owner,472,153.9114046,92.34684274
34013021602,NJ,473,owner,473,117.817051,70.69023062
34013021602,NJ,474,owner,474,198.942672,119.3656032
34013021602,NJ,475,owner,475,187.3567662,112.4140597
34013021602,NJ,476,owner,476,820.408235,492.244941
34013021602,NJ,477,owner,477,206.1581268,123.6948761
34013021602,NJ,478,owner,478,173.7427621,104.2456573
34013021602,NJ,479,owner,479,230.6890217,138.413413
34013021602,NJ,480,owner,480,185.5922068,111.3553241
34013021602,NJ,481,owner,481,292.5772705,175.5463623
34013021602,NJ,482,owner,482,244.1385796,146.4831478
34013021602,NJ,483,owner,483,558.1465956,334.8879574
34013021602,NJ,484,owner,484,203.8307134,122.298428
34013021602,NJ,485,owner,485,334.8673451,200.920407
34013021602,NJ,486,owner,486,284.277486,170.5664916
34013021602,NJ,487,owner,487,247.4096168,148.4457701
34013021602,NJ,488,owner,488,212.6302379,127.5781427
34013021602,NJ,489,owner,489,450.8824253,270.5294552
34013021602,NJ,490,owner,490,182.9971306,109.7982783
34013021602,NJ,491,owner,491,655.1118827,393.0671296
34013021602,NJ,492,owner,492,1370.627064,822.3762383
34013021602,NJ,493,owner,493,572.2536146,343.3521688
34013021602,NJ,494,owner,494,139.074664,83.44479838
34013021602,NJ,495,owner,495,210.6097655,126.3658593
34013021602,NJ,496,owner,496,151.7540046,91.05240274
34013021602,NJ,497,owner,497,530.290644,318.1743864
34013021602,NJ,498,owner,498,148.7065872,89.22395235
34013021602,NJ,499,owner,499,140.4935066,84.29610398
34013021602,NJ,500,owner,500,168.9389005,101.3633403
34013021602,NJ,501,owner,501,457.2922839,274.3753703
34013021602,NJ,502,owner,502,436.0664837,261.6398902
34013021602,NJ,503,owner,503,73.31942858,43.99165715
34013021602,NJ,504,owner,504,358.0582332,214.8349399
34013021602,NJ,505,owner,505,118.3496542,71.00979249
34013021602,NJ,506,owner,506,170.645932,102.3875592
34013021602,NJ,507,owner,507,402.3385815,241.4031489
34013021602,NJ,508,owner,508,109.3996127,65.63976759
34013021602,NJ,509,owner,509,462.4729858,277.4837915
34013021602,NJ,510,owner,510,230.1296403,138.0777842
34013021602,NJ,511,owner,511,350.7878364,210.4727018
34013021602,NJ,512,owner,512,191.2177992,114.7306795
34013021602,NJ,513,owner,513,353.251824,211.9510944
34013021602,NJ,514,owner,514,270.6524719,162.3914831
34013021602,NJ,515,owner,515,486.585323,291.9511938
34013021602,NJ,516,owner,516,218.4529405,131.0717643
34013021602,NJ,517,owner,517,194.2536207,116.5521724
34013021602,NJ,518,owner,518,488.5077879,293.1046727
34013021602,NJ,519,owner,519,146.0917014,87.65502086
34013021602,NJ,520,owner,520,112.3061376,67.38368257
34013021602,NJ,521,owner,521,564.4162114,338.6497269
34013021602,NJ,522,owner,522,696.3800559,417.8280335
34013021602,NJ,523,owner,523,153.4194552,92.0516731
34013021602,NJ,524,owner,524,761.9132426,457.1479456
34013021602,NJ,525,owner,525,527.1606346,316.2963807
34013021602,NJ,526,owner,526,288.421629,173.0529774
34013021602,NJ,527,owner,527,322.6973683,193.618421
34013021602,NJ,528,owner,528,311.933575,187.160145
34013021602,NJ,529,owner,529,196.1428141,117.6856884
34013021602,NJ,530,owner,530,158.631957,95.1791742
34013021602,NJ,531,owner,531,327.9824705,196.7894823
34013021602,NJ,532,owner,532,2018.923602,1211.354161
34013021602,NJ,533,owner,533,421.7120193,253.0272116
34013021602,NJ,534,owner,534,268.8535722,161.3121433
34013021602,NJ,535,owner,535,347.7829135,208.6697481
34013021602,NJ,536,owner,536,524.0907493,314.4544496
34013021602,NJ,537,owner,537,383.1739963,229.9043978
34013021602,NJ,538,owner,538,445.4728415,267.2837049
34013021602,NJ,539,owner,539,67.1648249,40.29889494
